0.09,0.13,0.06,0.03,0.07,0.03,0.01,0.06,0.03,0.03,0.05,0.06,0.09,0.03,0.10,0.13,-36.54,
0.02,0.06,0.07,0.01,0.06,0.03,0.06,0.08,0.03,0.11,0.00,0.11,0.09,0.09,0.08,0.11,-24.66,
0.03,0.00,0.00,0.14,0.12,0.03,0.09,0.10,0.14,0.01,0.04,0.01,0.08,0.04,0.06,0.11,-31.55,
0.03,0.08,0.03,0.08,0.08,0.08,0.09,0.07,0.05,0.10,0.08,0.00,0.10,0.10,0.01,0.01,-0.57,
0.08,0.09,0.11,0.04,0.03,0.01,0.01,0.06,0.09,0.06,0.11,0.12,0.03,0.02,0.08,0.05,-17.49,
0.08,0.08,0.03,0.09,0.04,0.08,0.09,0.06,0.01,0.04,0.10,0.09,0.09,0.05,0.05,0.01,-16.61,
0.10,0.03,0.12,0.03,0.11,0.00,0.02,0.10,0.10,0.10,0.05,0.11,0.02,0.01,0.03,0.08,-36.62,
0.00,0.05,0.02,0.04,0.10,0.14,0.09,0.07,0.00,0.07,0.04,0.05,0.02,0.09,0.09,0.11,-9.54,
0.06,0.02,0.05,0.11,0.06,0.03,0.03,0.08,0.08,0.10,0.07,0.04,0.11,0.03,0.11,0.03,-32.15,
0.06,0.06,0.04,0.09,0.10,0.09,0.04,0.09,0.05,0.00,0.07,0.04,0.09,0.06,0.03,0.10,-46.91,
0.01,0.09,0.08,0.04,0.06,0.09,0.07,0.06,0.07,0.04,0.05,0.08,0.01,0.08,0.07,0.09,-16.65,
0.01,0.06,0.14,0.06,0.07,0.02,0.07,0.07,0.11,0.02,0.01,0.05,0.06,0.05,0.11,0.10,-10.11,
0.05,0.10,0.03,0.05,0.10,0.10,0.05,0.09,0.01,0.02,0.07,0.08,0.05,0.07,0.09,0.04,-30.25,
0.10,0.09,0.06,0.10,0.04,0.07,0.01,0.02,0.03,0.10,0.09,0.04,0.03,0.04,0.07,0.10,-41.99,
0.08,0.07,0.09,0.06,0.10,0.07,0.07,0.03,0.05,0.05,0.03,0.09,0.05,0.01,0.07,0.08,-36.58,
0.01,0.05,0.04,0.07,0.08,0.06,0.03,0.05,0.12,0.01,0.01,0.07,0.09,0.11,0.12,0.08,-37.02,
0.03,0.01,0.09,0.11,0.10,0.03,0.06,0.07,0.03,0.02,0.11,0.09,0.06,0.04,0.07,0.07,-46.60,
0.04,0.06,0.10,0.01,0.05,0.09,0.09,0.03,0.10,0.03,0.10,0.08,0.03,0.09,0.02,0.09,-9.37,
0.07,0.02,0.08,0.05,0.10,0.08,0.08,0.01,0.03,0.07,0.08,0.05,0.09,0.08,0.08,0.03,-33.58,
0.07,0.06,0.01,0.09,0.12,0.09,0.08,0.09,0.04,0.04,0.02,0.09,0.00,0.02,0.07,0.11,-13.49,
0.09,0.03,0.02,0.10,0.01,0.05,0.03,0.07,0.08,0.08,0.10,0.02,0.04,0.08,0.09,0.11,-6.33,
0.01,0.11,0.10,0.02,0.05,0.07,0.06,0.07,0.02,0.06,0.15,0.15,0.08,0.02,0.00,0.03,-46.14,
0.12,0.10,0.04,0.02,0.10,0.10,0.04,0.01,0.01,0.09,0.11,0.01,0.08,0.10,0.06,0.02,-28.89,
0.06,0.03,0.07,0.03,0.08,0.05,0.03,0.10,0.04,0.09,0.01,0.07,0.12,0.08,0.06,0.08,-27.03,
0.01,0.06,0.10,0.12,0.01,0.09,0.02,0.00,0.03,0.10,0.08,0.13,0.10,0.08,0.05,0.02,-9.71,
0.04,0.05,0.07,0.13,0.11,0.01,0.00,0.08,0.10,0.03,0.14,0.02,0.02,0.11,0.08,0.01,-36.27,
0.07,0.11,0.09,0.10,0.07,0.01,0.11,0.11,0.09,0.01,0.01,0.02,0.05,0.04,0.04,0.07,-4.10,
0.09,0.08,0.08,0.07,0.02,0.07,0.01,0.04,0.05,0.04,0.06,0.09,0.10,0.07,0.05,0.08,-18.05,
0.00,0.05,0.15,0.05,0.03,0.15,0.03,0.10,0.10,0.13,0.04,0.03,0.01,0.04,0.00,0.08,-9.76,
0.07,0.05,0.04,0.00,0.07,0.08,0.09,0.10,0.03,0.10,0.07,0.02,0.09,0.05,0.05,0.08,-34.37,
0.05,0.06,0.01,0.05,0.07,0.05,0.06,0.11,0.06,0.07,0.09,0.03,0.06,0.06,0.09,0.07,-38.07,
0.11,0.06,0.14,0.14,0.01,0.01,0.01,0.04,0.03,0.03,0.11,0.04,0.01,0.12,0.11,0.02,-7.92,
0.05,0.10,0.02,0.12,0.07,0.08,0.04,0.10,0.04,0.06,0.09,0.06,0.03,0.03,0.04,0.06,-32.61,
0.03,0.00,0.10,0.12,0.13,0.03,0.03,0.02,0.12,0.05,0.14,0.01,0.05,0.04,0.06,0.08,-6.96,
0.08,0.09,0.11,0.04,0.06,0.04,0.06,0.03,0.04,0.08,0.06,0.07,0.08,0.07,0.02,0.07,-14.27,
0.10,0.11,0.07,0.05,0.05,0.02,0.11,0.01,0.02,0.06,0.05,0.10,0.01,0.08,0.10,0.07,-20.82,
0.00,0.02,0.09,0.08,0.05,0.10,0.05,0.08,0.08,0.07,0.01,0.09,0.08,0.02,0.03,0.13,-5.78,
0.03,0.04,0.14,0.00,0.02,0.02,0.08,0.03,0.07,0.05,0.06,0.09,0.06,0.07,0.14,0.10,-29.66,
0.11,0.11,0.08,0.04,0.01,0.08,0.07,0.11,0.05,0.08,0.08,0.00,0.05,0.03,0.02,0.08,-11.02,
0.05,0.09,0.04,0.00,0.00,0.11,0.08,0.08,0.00,0.07,0.08,0.07,0.07,0.06,0.10,0.08,-27.78,
0.00,0.11,0.04,0.06,0.14,0.09,0.09,0.03,0.04,0.11,0.02,0.04,0.10,0.01,0.09,0.03,-0.11,
0.02,0.06,0.11,0.03,0.10,0.10,0.08,0.01,0.10,0.03,0.06,0.09,0.02,0.10,0.08,0.01,-29.22,
0.10,0.10,0.09,0.05,0.04,0.09,0.01,0.07,0.09,0.06,0.08,0.04,0.02,0.08,0.03,0.06,-42.85,
0.06,0.07,0.09,0.06,0.11,0.04,0.04,0.08,0.02,0.04,0.03,0.11,0.08,0.02,0.12,0.01,-4.21,
0.04,0.10,0.01,0.07,0.10,0.05,0.08,0.07,0.08,0.02,0.05,0.05,0.04,0.10,0.04,0.09,-0.49,
0.04,0.10,0.00,0.04,0.04,0.01,0.06,0.01,0.06,0.11,0.11,0.12,0.08,0.02,0.10,0.09,-32.31,
0.01,0.11,0.04,0.05,0.10,0.02,0.04,0.11,0.07,0.11,0.03,0.06,0.05,0.11,0.08,0.02,-26.78,
0.05,0.10,0.02,0.05,0.09,0.08,0.03,0.05,0.06,0.12,0.05,0.10,0.04,0.02,0.13,0.01,-14.42,
0.09,0.07,0.01,0.03,0.05,0.12,0.08,0.05,0.05,0.05,0.01,0.12,0.10,0.09,0.04,0.03,-15.56,
0.10,0.02,0.06,0.06,0.09,0.09,0.06,0.05,0.07,0.08,0.01,0.07,0.06,0.04,0.09,0.06,-45.61,
0.04,0.09,0.04,0.09,0.09,0.03,0.11,0.03,0.02,0.06,0.10,0.13,0.04,0.03,0.11,0.00,-1.13,
0.04,0.02,0.09,0.01,0.09,0.04,0.05,0.03,0.16,0.11,0.17,0.01,0.10,0.03,0.01,0.02,-49.77,
0.04,0.01,0.09,0.06,0.02,0.00,0.11,0.10,0.05,0.03,0.14,0.04,0.06,0.09,0.03,0.11,-14.59,
0.10,0.11,0.10,0.04,0.04,0.11,0.09,0.02,0.02,0.06,0.09,0.02,0.04,0.08,0.04,0.05,-8.96,
0.10,0.12,0.09,0.01,0.08,0.11,0.15,0.01,0.00,0.09,0.08,0.08,0.01,0.03,0.02,0.01,-0.83,
0.10,0.08,0.05,0.08,0.08,0.05,0.05,0.03,0.09,0.04,0.03,0.06,0.02,0.11,0.08,0.03,-5.72,
0.00,0.07,0.11,0.08,0.05,0.01,0.09,0.01,0.09,0.09,0.11,0.01,0.10,0.06,0.04,0.09,-40.90,
0.03,0.08,0.05,0.03,0.05,0.07,0.07,0.06,0.04,0.08,0.03,0.12,0.02,0.10,0.04,0.14,-32.28,
0.05,0.11,0.03,0.00,0.05,0.04,0.10,0.03,0.12,0.03,0.13,0.12,0.03,0.12,0.01,0.03,-39.49,
0.10,0.10,0.08,0.00,0.09,0.08,0.07,0.09,0.02,0.01,0.02,0.04,0.11,0.06,0.04,0.09,-1.25,
0.09,0.09,0.09,0.08,0.04,0.05,0.05,0.07,0.08,0.03,0.06,0.05,0.05,0.05,0.03,0.10,-13.76,
0.05,0.04,0.04,0.03,0.00,0.01,0.05,0.07,0.06,0.13,0.06,0.13,0.13,0.03,0.05,0.10,-29.14,
0.01,0.00,0.11,0.05,0.04,0.05,0.06,0.03,0.13,0.09,0.03,0.12,0.06,0.02,0.12,0.08,-42.62,
0.15,0.01,0.06,0.07,0.08,0.04,0.03,0.08,0.14,0.10,0.00,0.01,0.06,0.07,0.05,0.03,-5.06,
0.09,0.04,0.06,0.09,0.04,0.11,0.11,0.12,0.09,0.02,0.01,0.11,0.00,0.10,0.00,0.02,-30.33,
0.06,0.05,0.01,0.11,0.06,0.05,0.06,0.10,0.03,0.05,0.08,0.04,0.09,0.08,0.06,0.08,-16.43,
0.03,0.15,0.08,0.03,0.04,0.06,0.04,0.04,0.14,0.12,0.04,0.02,0.08,0.02,0.05,0.06,-7.19,
0.08,0.07,0.07,0.04,0.10,0.08,0.04,0.02,0.03,0.08,0.06,0.07,0.07,0.04,0.06,0.08,-47.15,
0.05,0.07,0.10,0.09,0.01,0.09,0.03,0.10,0.04,0.07,0.10,0.02,0.04,0.07,0.09,0.04,-34.32,
0.10,0.07,0.05,0.05,0.08,0.10,0.08,0.05,0.07,0.08,0.08,0.02,0.06,0.09,0.02,0.01,-16.28,
0.08,0.03,0.05,0.10,0.02,0.09,0.06,0.05,0.09,0.02,0.05,0.07,0.11,0.09,0.08,0.00,-37.74,
0.08,0.03,0.10,0.09,0.07,0.07,0.03,0.07,0.10,0.02,0.00,0.06,0.07,0.06,0.05,0.08,-21.69,
0.09,0.07,0.11,0.05,0.06,0.02,0.10,0.10,0.05,0.08,0.03,0.09,0.03,0.02,0.03,0.08,-28.97,
0.09,0.11,0.04,0.09,0.05,0.07,0.09,0.10,0.08,0.05,0.01,0.04,0.02,0.06,0.04,0.06,-14.82,
0.05,0.09,0.05,0.09,0.06,0.06,0.12,0.11,0.05,0.09,0.03,0.07,0.04,0.06,0.02,0.02,-35.58,
0.08,0.08,0.06,0.08,0.02,0.07,0.09,0.09,0.10,0.06,0.06,0.05,0.01,0.03,0.02,0.08,-40.07,
0.11,0.01,0.03,0.00,0.02,0.10,0.10,0.12,0.04,0.03,0.08,0.06,0.03,0.12,0.12,0.03,-49.90,
0.06,0.06,0.06,0.06,0.12,0.07,0.05,0.03,0.09,0.08,0.03,0.01,0.08,0.11,0.01,0.10,-18.02,
0.05,0.12,0.12,0.07,0.02,0.03,0.11,0.05,0.08,0.12,0.08,0.02,0.05,0.02,0.02,0.05,-13.84,
0.05,0.10,0.07,0.02,0.09,0.05,0.11,0.09,0.05,0.06,0.11,0.03,0.01,0.03,0.06,0.08,-34.37,
0.08,0.09,0.04,0.06,0.00,0.09,0.08,0.06,0.06,0.03,0.11,0.00,0.09,0.02,0.11,0.07,-6.70,
0.00,0.01,0.07,0.06,0.07,0.02,0.03,0.13,0.06,0.00,0.03,0.11,0.11,0.07,0.11,0.10,-39.04,
0.00,0.07,0.12,0.05,0.10,0.01,0.07,0.01,0.08,0.02,0.01,0.09,0.09,0.12,0.05,0.10,-28.32,
0.03,0.02,0.00,0.07,0.04,0.10,0.05,0.09,0.10,0.09,0.10,0.02,0.06,0.10,0.04,0.08,-4.23,
0.09,0.08,0.08,0.02,0.07,0.06,0.04,0.08,0.11,0.10,0.08,0.01,0.07,0.04,0.03,0.05,-35.11,
0.11,0.11,0.09,0.04,0.06,0.02,0.05,0.04,0.07,0.11,0.00,0.00,0.07,0.08,0.11,0.05,-34.52,
0.08,0.03,0.08,0.11,0.08,0.04,0.03,0.11,0.06,0.09,0.01,0.02,0.06,0.08,0.08,0.01,-44.91,
0.03,0.05,0.04,0.03,0.11,0.01,0.02,0.03,0.06,0.10,0.12,0.03,0.13,0.04,0.07,0.12,-4.98,
0.07,0.09,0.10,0.09,0.05,0.06,0.04,0.09,0.01,0.01,0.10,0.04,0.05,0.06,0.05,0.11,-48.58,
0.02,0.00,0.00,0.05,0.00,0.10,0.04,0.10,0.03,0.10,0.11,0.06,0.08,0.10,0.08,0.11,-2.94,
0.03,0.07,0.02,0.06,0.12,0.01,0.08,0.06,0.01,0.02,0.08,0.01,0.06,0.08,0.11,0.17,-40.44,
0.04,0.07,0.00,0.11,0.02,0.10,0.12,0.03,0.03,0.12,0.08,0.07,0.04,0.01,0.07,0.09,-21.36,
0.02,0.10,0.09,0.09,0.06,0.06,0.01,0.08,0.08,0.10,0.02,0.08,0.05,0.05,0.02,0.09,-3.54,
0.01,0.10,0.16,0.03,0.14,0.01,0.07,0.03,0.07,0.01,0.03,0.09,0.10,0.02,0.11,0.02,-44.20,
0.00,0.09,0.14,0.00,0.02,0.03,0.04,0.02,0.14,0.06,0.12,0.09,0.02,0.00,0.12,0.12,-0.51,
0.10,0.08,0.11,0.04,0.02,0.02,0.02,0.05,0.13,0.08,0.01,0.02,0.09,0.03,0.11,0.10,-42.68,
0.12,0.06,0.05,0.04,0.07,0.04,0.07,0.08,0.08,0.06,0.07,0.03,0.08,0.00,0.06,0.10,-20.19,
0.06,0.03,0.01,0.09,0.07,0.01,0.11,0.07,0.00,0.08,0.07,0.08,0.06,0.10,0.03,0.11,-44.20,
0.01,0.07,0.01,0.09,0.13,0.14,0.07,0.08,0.06,0.01,0.02,0.04,0.09,0.01,0.04,0.12,-27.25,
0.00,0.09,0.11,0.00,0.05,0.04,0.08,0.10,0.02,0.03,0.06,0.13,0.08,0.04,0.04,0.14,-25.53,
0.04,0.09,0.04,0.06,0.11,0.09,0.06,0.08,0.03,0.05,0.04,0.08,0.12,0.07,0.00,0.04,-17.37,
0.05,0.05,0.08,0.08,0.11,0.09,0.08,0.04,0.09,0.06,0.00,0.07,0.10,0.00,0.04,0.05,-34.81,
0.11,0.10,0.04,0.06,0.05,0.08,0.10,0.02,0.08,0.00,0.03,0.06,0.12,0.04,0.01,0.11,-1.09,
0.10,0.13,0.08,0.02,0.05,0.12,0.05,0.03,0.04,0.02,0.01,0.03,0.01,0.12,0.06,0.12,-4.87,
0.02,0.07,0.09,0.04,0.07,0.11,0.06,0.00,0.11,0.10,0.01,0.06,0.07,0.11,0.01,0.07,-24.77,
0.09,0.06,0.11,0.04,0.01,0.02,0.00,0.11,0.08,0.06,0.11,0.10,0.07,0.01,0.01,0.10,-31.87,
0.11,0.13,0.12,0.01,0.04,0.10,0.04,0.01,0.09,0.06,0.06,0.02,0.15,0.03,0.02,0.02,-36.26,
0.01,0.01,0.02,0.06,0.09,0.10,0.06,0.04,0.13,0.13,0.02,0.12,0.03,0.03,0.10,0.06,-39.84,
0.07,0.02,0.01,0.10,0.11,0.07,0.11,0.09,0.00,0.01,0.05,0.06,0.10,0.10,0.08,0.01,-13.16,
0.00,0.03,0.15,0.09,0.13,0.03,0.03,0.10,0.05,0.06,0.00,0.04,0.12,0.04,0.03,0.12,-13.85,
0.08,0.02,0.09,0.09,0.08,0.07,0.07,0.04,0.04,0.07,0.06,0.03,0.09,0.08,0.08,0.01,-27.01,
0.11,0.08,0.03,0.05,0.08,0.11,0.00,0.03,0.09,0.11,0.01,0.07,0.03,0.03,0.08,0.09,-9.95,
0.06,0.09,0.04,0.12,0.08,0.04,0.03,0.02,0.07,0.01,0.03,0.12,0.04,0.06,0.06,0.13,-6.56,
0.04,0.04,0.11,0.03,0.01,0.09,0.10,0.13,0.08,0.03,0.04,0.04,0.10,0.09,0.05,0.03,-43.77,
0.02,0.11,0.03,0.07,0.00,0.05,0.07,0.09,0.13,0.01,0.06,0.01,0.11,0.11,0.05,0.09,-20.44,
0.07,0.05,0.10,0.05,0.05,0.04,0.01,0.07,0.09,0.06,0.05,0.07,0.09,0.09,0.08,0.03,-13.44,
0.07,0.05,0.08,0.10,0.05,0.10,0.05,0.10,0.10,0.09,0.03,0.06,0.02,0.02,0.01,0.05,-13.56,
0.02,0.08,0.10,0.08,0.04,0.08,0.01,0.06,0.03,0.07,0.09,0.03,0.09,0.04,0.08,0.09,-37.88,
0.11,0.06,0.09,0.03,0.10,0.03,0.02,0.07,0.09,0.09,0.08,0.10,0.05,0.00,0.00,0.09,-32.57,
0.04,0.12,0.09,0.11,0.01,0.07,0.06,0.09,0.12,0.04,0.06,0.05,0.03,0.03,0.01,0.08,-23.08,
0.09,0.07,0.09,0.04,0.12,0.05,0.09,0.04,0.04,0.08,0.10,0.10,0.08,0.01,0.02,0.00,-15.19,
0.09,0.11,0.06,0.03,0.08,0.00,0.01,0.09,0.03,0.05,0.06,0.03,0.04,0.11,0.10,0.08,-28.68,
0.06,0.11,0.11,0.06,0.01,0.06,0.08,0.09,0.06,0.06,0.10,0.05,0.01,0.00,0.07,0.05,-6.70,
0.07,0.08,0.07,0.01,0.08,0.06,0.08,0.05,0.00,0.09,0.02,0.06,0.09,0.08,0.06,0.09,-46.26,
0.04,0.10,0.07,0.06,0.11,0.05,0.01,0.09,0.01,0.08,0.11,0.06,0.04,0.06,0.05,0.05,-11.72,
0.13,0.01,0.08,0.11,0.04,0.03,0.07,0.02,0.10,0.03,0.04,0.05,0.09,0.10,0.07,0.02,-9.94,
0.04,0.02,0.05,0.08,0.12,0.03,0.11,0.06,0.04,0.08,0.03,0.13,0.00,0.00,0.12,0.09,-38.61,
0.02,0.04,0.10,0.08,0.10,0.08,0.05,0.10,0.02,0.09,0.10,0.04,0.00,0.06,0.10,0.04,-36.36,
0.10,0.01,0.08,0.00,0.09,0.07,0.12,0.02,0.13,0.10,0.06,0.08,0.08,0.02,0.03,0.03,-49.21,
0.08,0.03,0.05,0.09,0.05,0.07,0.08,0.00,0.03,0.11,0.10,0.10,0.03,0.02,0.09,0.07,-49.76,
0.02,0.08,0.08,0.05,0.02,0.11,0.06,0.04,0.05,0.04,0.10,0.06,0.07,0.10,0.09,0.04,-16.21,
0.07,0.08,0.06,0.07,0.00,0.07,0.03,0.10,0.08,0.05,0.07,0.07,0.06,0.08,0.03,0.08,-19.09,
0.00,0.08,0.04,0.08,0.08,0.07,0.08,0.06,0.08,0.03,0.05,0.03,0.07,0.08,0.09,0.06,-11.93,
0.09,0.05,0.06,0.03,0.08,0.07,0.07,0.09,0.04,0.09,0.09,0.09,0.01,0.00,0.05,0.08,-32.14,
0.07,0.10,0.07,0.01,0.02,0.00,0.14,0.02,0.06,0.07,0.06,0.08,0.01,0.02,0.13,0.14,-30.48,
0.09,0.02,0.10,0.01,0.11,0.03,0.03,0.10,0.04,0.06,0.09,0.06,0.06,0.05,0.05,0.09,-22.71,
0.06,0.04,0.08,0.11,0.12,0.02,0.04,0.04,0.04,0.10,0.06,0.01,0.11,0.08,0.02,0.06,-2.22,
0.08,0.13,0.08,0.01,0.01,0.01,0.03,0.09,0.09,0.05,0.01,0.04,0.11,0.07,0.09,0.10,-2.00,
0.10,0.05,0.08,0.06,0.04,0.10,0.10,0.08,0.04,0.11,0.01,0.08,0.03,0.06,0.03,0.04,-6.58,
0.09,0.08,0.13,0.11,0.06,0.08,0.00,0.05,0.05,0.04,0.07,0.01,0.02,0.15,0.02,0.04,-5.86,
0.04,0.10,0.05,0.02,0.09,0.01,0.09,0.03,0.14,0.07,0.11,0.05,0.10,0.05,0.05,0.02,-23.91,
0.07,0.12,0.08,0.12,0.03,0.06,0.08,0.06,0.10,0.03,0.05,0.06,0.06,0.01,0.06,0.02,-2.01,
0.02,0.02,0.04,0.09,0.10,0.06,0.11,0.01,0.05,0.10,0.10,0.03,0.09,0.00,0.07,0.10,-37.74,
0.04,0.13,0.01,0.03,0.10,0.02,0.09,0.03,0.11,0.04,0.01,0.07,0.02,0.07,0.13,0.08,-14.38,
0.01,0.07,0.05,0.08,0.09,0.03,0.10,0.12,0.08,0.12,0.03,0.01,0.00,0.04,0.08,0.09,-44.46,
0.01,0.10,0.11,0.02,0.10,0.01,0.10,0.07,0.08,0.08,0.03,0.10,0.07,0.06,0.03,0.02,-42.52,
0.06,0.05,0.07,0.12,0.11,0.02,0.11,0.09,0.04,0.10,0.02,0.03,0.04,0.03,0.09,0.01,-9.43,
0.08,0.00,0.06,0.10,0.06,0.08,0.06,0.04,0.07,0.01,0.12,0.04,0.12,0.03,0.05,0.08,-11.53,
0.09,0.04,0.05,0.11,0.02,0.05,0.08,0.03,0.05,0.03,0.12,0.08,0.07,0.12,0.06,0.01,-14.34,
0.05,0.03,0.03,0.09,0.05,0.08,0.09,0.08,0.09,0.09,0.03,0.07,0.09,0.07,0.04,0.02,-27.02,
0.03,0.05,0.02,0.05,0.08,0.11,0.10,0.10,0.05,0.06,0.00,0.11,0.08,0.02,0.03,0.11,-4.43,
0.05,0.00,0.10,0.12,0.05,0.09,0.03,0.11,0.09,0.05,0.07,0.08,0.03,0.06,0.03,0.03,-47.68,
0.10,0.04,0.01,0.01,0.11,0.05,0.02,0.09,0.08,0.01,0.13,0.08,0.13,0.06,0.06,0.02,-41.46,
0.00,0.10,0.08,0.08,0.07,0.09,0.03,0.04,0.01,0.07,0.01,0.04,0.14,0.08,0.12,0.03,-29.29,
0.09,0.10,0.08,0.04,0.06,0.01,0.11,0.04,0.03,0.07,0.03,0.07,0.12,0.07,0.02,0.06,-13.14,
0.04,0.05,0.08,0.03,0.03,0.01,0.12,0.09,0.07,0.07,0.04,0.11,0.08,0.05,0.01,0.12,-35.16,
0.08,0.07,0.07,0.06,0.09,0.10,0.07,0.05,0.01,0.05,0.08,0.06,0.00,0.03,0.09,0.09,-17.27,
0.06,0.12,0.03,0.04,0.08,0.10,0.12,0.03,0.03,0.03,0.11,0.04,0.00,0.00,0.13,0.06,-8.48,
0.13,0.03,0.04,0.08,0.09,0.08,0.02,0.05,0.13,0.12,0.08,0.06,0.01,0.03,0.03,0.02,-25.33,
0.11,0.03,0.04,0.04,0.08,0.03,0.12,0.08,0.12,0.02,0.04,0.10,0.01,0.04,0.06,0.07,-7.10,
0.04,0.02,0.04,0.05,0.01,0.07,0.05,0.14,0.04,0.12,0.04,0.06,0.07,0.08,0.11,0.05,-26.21,
0.07,0.03,0.08,0.06,0.06,0.06,0.05,0.09,0.10,0.07,0.02,0.01,0.09,0.09,0.07,0.05,-15.61,
0.11,0.12,0.11,0.02,0.04,0.09,0.02,0.04,0.01,0.01,0.04,0.09,0.10,0.05,0.10,0.07,-30.07,
0.09,0.03,0.06,0.07,0.07,0.01,0.09,0.03,0.08,0.03,0.09,0.04,0.05,0.10,0.07,0.09,-31.17,
0.05,0.05,0.05,0.01,0.11,0.11,0.02,0.06,0.13,0.05,0.04,0.13,0.02,0.06,0.08,0.03,-17.48,
0.06,0.01,0.03,0.00,0.09,0.07,0.10,0.10,0.09,0.10,0.05,0.06,0.06,0.06,0.08,0.03,-20.03,
0.03,0.04,0.00,0.10,0.06,0.03,0.03,0.10,0.02,0.10,0.09,0.07,0.06,0.09,0.07,0.09,-39.24,
0.05,0.09,0.03,0.01,0.08,0.06,0.09,0.09,0.07,0.10,0.06,0.04,0.10,0.09,0.03,0.03,-44.24,
0.07,0.05,0.00,0.13,0.07,0.03,0.08,0.03,0.09,0.06,0.04,0.10,0.06,0.04,0.01,0.14,-7.25,
0.06,0.05,0.00,0.03,0.07,0.03,0.03,0.12,0.03,0.13,0.03,0.04,0.05,0.08,0.12,0.13,-41.28,
0.04,0.12,0.11,0.11,0.10,0.00,0.00,0.02,0.05,0.08,0.03,0.01,0.11,0.09,0.10,0.02,-41.07,
0.03,0.07,0.11,0.11,0.00,0.02,0.08,0.02,0.04,0.07,0.10,0.10,0.08,0.07,0.05,0.05,-48.07,
0.12,0.12,0.00,0.03,0.06,0.03,0.06,0.09,0.02,0.12,0.06,0.06,0.01,0.01,0.06,0.14,-26.72,
0.04,0.08,0.12,0.09,0.04,0.04,0.11,0.03,0.05,0.06,0.08,0.10,0.03,0.01,0.06,0.07,-15.35,
0.05,0.08,0.03,0.06,0.06,0.10,0.02,0.11,0.01,0.05,0.12,0.11,0.00,0.07,0.06,0.09,-1.23,
0.08,0.02,0.12,0.02,0.13,0.00,0.09,0.01,0.09,0.10,0.08,0.07,0.03,0.09,0.01,0.05,-0.61,
0.04,0.06,0.10,0.13,0.02,0.05,0.08,0.06,0.04,0.04,0.07,0.04,0.08,0.08,0.04,0.07,-48.46,
0.02,0.02,0.02,0.11,0.03,0.07,0.08,0.04,0.05,0.06,0.08,0.09,0.09,0.11,0.09,0.05,-15.86,
0.01,0.09,0.12,0.07,0.03,0.09,0.11,0.08,0.08,0.07,0.03,0.10,0.04,0.03,0.05,0.01,-33.39,
0.08,0.04,0.08,0.11,0.03,0.04,0.06,0.05,0.10,0.09,0.09,0.04,0.05,0.05,0.05,0.03,-37.22,
0.09,0.06,0.04,0.06,0.05,0.09,0.10,0.05,0.08,0.04,0.08,0.00,0.00,0.09,0.09,0.08,-37.61,
0.10,0.09,0.02,0.04,0.00,0.09,0.06,0.11,0.01,0.08,0.05,0.09,0.02,0.10,0.04,0.10,-20.23,
0.01,0.07,0.12,0.12,0.05,0.08,0.05,0.06,0.04,0.12,0.12,0.04,0.05,0.03,0.03,0.00,-28.20,
0.00,0.04,0.07,0.06,0.05,0.12,0.02,0.08,0.06,0.11,0.04,0.10,0.11,0.03,0.05,0.06,-22.15,
0.09,0.03,0.08,0.05,0.08,0.05,0.07,0.08,0.10,0.00,0.07,0.03,0.05,0.07,0.07,0.08,-17.93,
0.04,0.06,0.06,0.06,0.05,0.09,0.06,0.08,0.05,0.06,0.08,0.08,0.08,0.04,0.04,0.08,-3.06,
0.04,0.07,0.06,0.09,0.10,0.04,0.08,0.11,0.06,0.05,0.04,0.10,0.01,0.06,0.03,0.07,-3.46,
0.06,0.00,0.08,0.10,0.05,0.06,0.05,0.10,0.13,0.08,0.02,0.08,0.02,0.03,0.13,0.03,-36.98,
0.06,0.04,0.03,0.06,0.08,0.08,0.02,0.08,0.07,0.08,0.02,0.10,0.09,0.02,0.13,0.05,-22.78,
0.08,0.03,0.06,0.04,0.07,0.09,0.09,0.09,0.08,0.08,0.00,0.07,0.03,0.08,0.04,0.06,-26.10,
0.04,0.07,0.10,0.11,0.07,0.09,0.06,0.08,0.02,0.02,0.09,0.08,0.02,0.03,0.12,0.00,-45.64,
0.02,0.05,0.13,0.09,0.03,0.08,0.13,0.06,0.02,0.08,0.12,0.08,0.05,0.00,0.05,0.00,-27.72,
0.10,0.02,0.01,0.05,0.06,0.08,0.10,0.00,0.08,0.10,0.02,0.08,0.04,0.09,0.09,0.06,-1.07,
0.07,0.12,0.08,0.03,0.02,0.07,0.07,0.07,0.03,0.08,0.05,0.06,0.06,0.02,0.08,0.09,-15.44,
0.00,0.09,0.08,0.03,0.17,0.05,0.02,0.04,0.04,0.13,0.01,0.07,0.09,0.08,0.06,0.05,-11.03,
0.08,0.03,0.11,0.04,0.03,0.03,0.09,0.10,0.06,0.03,0.09,0.08,0.03,0.10,0.03,0.06,-7.00,
0.10,0.06,0.07,0.05,0.09,0.04,0.07,0.11,0.10,0.02,0.08,0.08,0.01,0.04,0.07,0.00,-43.00,
0.04,0.11,0.10,0.11,0.08,0.03,0.08,0.00,0.04,0.03,0.13,0.03,0.02,0.04,0.05,0.10,-36.98,
0.04,0.10,0.07,0.09,0.11,0.01,0.04,0.11,0.09,0.10,0.02,0.05,0.03,0.02,0.08,0.05,-32.03,
0.03,0.11,0.15,0.14,0.02,0.04,0.05,0.05,0.01,0.04,0.16,0.05,0.05,0.00,0.05,0.08,-6.51,
